Date,Open Price,Close Price,High Price,Low Price,Volume
03-May-18,3548.09,3529.12,3549.14,3523,0
04-May-18,3531.4,3550.59,3550.59,3524.48,0
07-May-18,3545.47,3564.19,3566.06,3540.14,0
08-May-18,3562.51,3557.88,3564.73,3541.94,0
09-May-18,3559.92,3569.74,3570.63,3556.96,0
10-May-18,3564.83,3569.71,3574.09,3549.26,0
11-May-18,3565.15,3565.52,3569.72,3556.22,0
14-May-18,3564.9,3565.74,3568.53,3553.67,0
15-May-18,3562.46,3564.29,3570.33,3552.23,0
16-May-18,3562.54,3562.85,3567.6,3550.9,0
17-May-18,3562.24,3592.18,3592.18,3562.24,0
18-May-18,3582.56,3573.76,3596.2,3566.53,0
21-May-18,3572.48,3572.57,3584.49,3570.97,0
22-May-18,3575.22,3587.25,3595.1,3572.38,0
23-May-18,3580.67,3541.82,3580.67,3528.12,0
24-May-18,3543.09,3521.76,3560.56,3507.39,0
25-May-18,3526.43,3515.36,3551.82,3493.61,0
28-May-18,3511.29,3482.64,3540.03,3473.35,0
29-May-18,3467.09,3428.14,3467.09,3398.32,0
30-May-18,3420.79,3441.19,3446.28,3408.56,0
31-May-18,3445.07,3406.65,3455.15,3391.01,0
01-Jun-18,3420.84,3453.54,3468.14,3420.84,0
04-Jun-18,3465.25,3469.57,3485.33,3463.33,0
05-Jun-18,3467.26,3456.79,3497.32,3456.79,0
06-Jun-18,3457.45,3460.82,3470.51,3434.35,0
07-Jun-18,3468.52,3459.77,3489.96,3449.69,0
08-Jun-18,3452.35,3447.3,3454.12,3422.03,0
11-Jun-18,3451.5,3480.22,3483.7,3451.5,0
12-Jun-18,3490.76,3475.58,3497.03,3472.64,0
13-Jun-18,3475.29,3479.56,3488.13,3464.26,0
14-Jun-18,3466.43,3527.11,3534.31,3457.12,0
15-Jun-18,3528.71,3505.02,3540.64,3505.02,0
18-Jun-18,3500.25,3466.65,3500.9,3451.9,0
19-Jun-18,3459.54,3435.3,3459.54,3410.41,0
20-Jun-18,3443.51,3439.6,3461.65,3437.24,0
21-Jun-18,3442.69,3403.51,3456.61,3395.27,0
22-Jun-18,3407.29,3441.6,3441.6,3407.29,0
25-Jun-18,3422.6,3369.21,3425.4,3369.21,0
26-Jun-18,3379.14,3368.72,3387.09,3363.33,0
27-Jun-18,3368.12,3397.13,3424.6,3340.85,0
28-Jun-18,3383.43,3365.52,3403.36,3347.94,0
29-Jun-18,3389.44,3395.6,3420.97,3389.44,0
02-Jul-18,3375.56,3372.21,3386.07,3345.09,0
03-Jul-18,3382.68,3406.34,3420.38,3379.01,0
04-Jul-18,3402.02,3412.03,3417.69,3400.45,0
05-Jul-18,3411.24,3440.92,3459.91,3411.24,0
06-Jul-18,3449.5,3448.49,3453.91,3430.31,0
09-Jul-18,3458.45,3460.44,3471.5,3451.96,0
10-Jul-18,3465.25,3473.31,3480.44,3455.98,0
11-Jul-18,3454.66,3422.35,3454.66,3422.35,0
12-Jul-18,3427.21,3445.49,3446.55,3418.06,0
13-Jul-18,3454.29,3454.54,3466.26,3447.87,0
16-Jul-18,3455.17,3449.08,3464.39,3441.88,0
17-Jul-18,3445.34,3457.5,3461.93,3429.96,0
18-Jul-18,3468.51,3485.08,3487,3468.51,0
19-Jul-18,3481.41,3471.64,3486.98,3466.72,0
20-Jul-18,3466.41,3460.03,3481.83,3431.95,0
23-Jul-18,3453.91,3454.05,3460.4,3439.68,0
24-Jul-18,3460.66,3483.31,3493.98,3460.48,0
25-Jul-18,3482.31,3468.45,3486.04,3460,0
26-Jul-18,3472.82,3509.26,3509.38,3472.82,0
27-Jul-18,3512.74,3527.18,3529.39,3509.67,0
30-Jul-18,3517.56,3512.31,3521.42,3511.9,0
31-Jul-18,3512.03,3525.49,3536.87,3509.1,0
01-Aug-18,3527.82,3509.23,3531.61,3506.68,0
02-Aug-18,3505.11,3469.21,3505.11,3460.14,0
03-Aug-18,3474.82,3482.4,3491.47,3470.26,0
06-Aug-18,3483.19,3483.3,3502.35,3472.01,0
07-Aug-18,3487.03,3504.37,3514.97,3487.03,0
08-Aug-18,3502.17,3493.6,3509.31,3486.57,0
09-Aug-18,3490.37,3494.13,3496.97,3478.28,0
10-Aug-18,3486.31,3426.28,3486.31,3413.68,0
13-Aug-18,3423.37,3409.68,3424.23,3400.23,0
14-Aug-18,3415.08,3409.44,3435.12,3398.38,0
15-Aug-18,3411.27,3359.08,3422.86,3349.14,0
16-Aug-18,3366.01,3377.56,3381.63,3357.49,0
17-Aug-18,3378.49,3372.94,3385.74,3354.3,0
20-Aug-18,3376.38,3393.67,3405.17,3376.38,0
21-Aug-18,3390.26,3411.66,3424,3387.04,0
22-Aug-18,3408.28,3420.18,3429.59,3404.87,0
23-Aug-18,3420.6,3419.26,3430.37,3416.1,0
24-Aug-18,3419.45,3427.44,3436.55,3419.45,0
27-Aug-18,3435.12,3456.01,3460.72,3433.59,0
28-Aug-18,3459.12,3447.57,3463.03,3447.55,0
29-Aug-18,3448.44,3456.13,3457.84,3438.15,0
30-Aug-18,3452.94,3430.99,3452.94,3423.42,0
31-Aug-18,3428.63,3392.9,3428.63,3389.92,0
03-Sep-18,3391.82,3394.99,3397.24,3382.02,0
04-Sep-18,3401.25,3359.36,3408.25,3343.98,0
05-Sep-18,3352.71,3315.62,3352.71,3315.42,0
06-Sep-18,3315.88,3295.95,3328.69,3295.95,0
07-Sep-18,3298.01,3293.36,3305.63,3274.4,0
10-Sep-18,3291.65,3309.28,3323.55,3288.97,0
11-Sep-18,3313.09,3311.66,3318.59,3286.97,0
12-Sep-18,3313.98,3326.6,3329.55,3304.8,0
13-Sep-18,3325.44,3333.68,3354.07,3323.09,0
14-Sep-18,3339.31,3344.63,3351.53,3334.24,0
17-Sep-18,3340.04,3346.11,3351.35,3333.47,0
18-Sep-18,3343.99,3358.46,3368.31,3337.37,0
19-Sep-18,3359.87,3368.56,3373.9,3351.64,0
20-Sep-18,3369,3403.12,3409.22,3368.37,0
21-Sep-18,3407.46,3430.81,3436.48,3407.46,0
24-Sep-18,3426.85,3410.44,3426.85,3405.42,0
25-Sep-18,3410.05,3419.78,3425.64,3408.7,0
26-Sep-18,3421.9,3433.15,3433.74,3415.58,0
27-Sep-18,3429.58,3449.79,3452.41,3408.48,0
28-Sep-18,3440.4,3399.2,3440.4,3380.27,0
01-Oct-18,3399.96,3414.16,3425.45,3398.34,0
02-Oct-18,3403.59,3388.99,3403.59,3370.95,0
03-Oct-18,3395.16,3405.48,3414.23,3389.52,0
04-Oct-18,3400.12,3375.08,3400.15,3371.22,0
05-Oct-18,3374.27,3345.51,3377.7,3343.67,0
08-Oct-18,3338.02,3309.72,3338.02,3306.28,0
09-Oct-18,3311.34,3321.79,3327.53,3278.02,0
10-Oct-18,3321.59,3266.9,3321.59,3266.23,0
11-Oct-18,3245.58,3209.19,3254.37,3206.2,0
12-Oct-18,3219.19,3194.41,3245.16,3193.4,0
15-Oct-18,3193.79,3210.37,3214.91,3180.61,0
16-Oct-18,3211.47,3257.34,3260.81,3208.14,0
17-Oct-18,3260.29,3243.08,3282.23,3230.3,0
18-Oct-18,3241.79,3211.59,3258.34,3211.59,0
19-Oct-18,3210.82,3210.82,3225.64,3183.2,0
22-Oct-18,3217.55,3190.09,3245.87,3187.5,0
23-Oct-18,3179.07,3140.94,3179.07,3132.29,0
24-Oct-18,3144.16,3130.33,3185.99,3128.93,0
25-Oct-18,3126.69,3164.4,3166.44,3107.88,0
26-Oct-18,3157.11,3134.89,3157.11,3090.85,0
29-Oct-18,3139.03,3154.93,3182.23,3138.7,0
30-Oct-18,3157.31,3147.13,3169.75,3123.92,0
31-Oct-18,3160.02,3197.51,3210.29,3160.02,0
01-Nov-18,3196.13,3204.21,3227.42,3192.38,0
02-Nov-18,3217.78,3214.41,3251.67,3214.39,0
05-Nov-18,3215.73,3217.37,3230.98,3210.76,0
06-Nov-18,3219.08,3207.42,3222.59,3197.14,0
07-Nov-18,3212.67,3246.16,3251.95,3212.67,0
08-Nov-18,3248.7,3237.6,3263.72,3231.8,0
09-Nov-18,3233.11,3229.49,3234.79,3204.94,0
12-Nov-18,3237.95,3194.08,3248.33,3192.58,0
13-Nov-18,3200.08,3224.82,3228.88,3196.7,0
14-Nov-18,3213.35,3205.36,3239.99,3179.08,0
15-Nov-18,3210.04,3190.31,3227.74,3164.85,0
16-Nov-18,3197.61,3180.74,3214.57,3158.87,0
19-Nov-18,3184.51,3160.33,3206.58,3157.95,0
20-Nov-18,3153.19,3116.07,3153.19,3100.77,0
21-Nov-18,3124.6,3153.91,3156.77,3124.6,0
22-Nov-18,3148.8,3126.67,3148.8,3121.59,0
23-Nov-18,3127.94,3137.21,3145.04,3114.74,0
26-Nov-18,3151.22,3172.71,3184.66,3151.22,0
27-Nov-18,3173.14,3166.42,3186.84,3151.89,0
28-Nov-18,3170.96,3168.29,3184.68,3165.83,0
29-Nov-18,3176.31,3174.16,3197.9,3169.85,0
30-Nov-18,3178.06,3173.13,3182.16,3159.08,0
03-Dec-18,3187.33,3214.99,3244.98,3187.33,0
04-Dec-18,3208.44,3189.25,3210.51,3189,0
05-Dec-18,3181.68,3150.27,3181.68,3146.11,0
06-Dec-18,3139.85,3045.94,3139.85,3033.78,0
07-Dec-18,3057.99,3058.53,3097.92,3057.99,0
10-Dec-18,3054.67,3016.99,3054.67,3007.53,0
11-Dec-18,3028.93,3055.32,3083.5,3028.93,0
12-Dec-18,3059.25,3107.97,3119.2,3059.25,0
13-Dec-18,3110.57,3112.17,3128.1,3100.11,0
14-Dec-18,3102.09,3092.6,3103.17,3063.23,0
17-Dec-18,3088.97,3063.65,3092.82,3053.56,0
18-Dec-18,3054.01,3040.13,3067.54,3040.13,0
19-Dec-18,3042.19,3051.38,3063.7,3042.19,0
20-Dec-18,3031.32,3000.06,3031.32,2993.4,0
21-Dec-18,2996.92,3000.61,3003.06,2957.56,0
24-Dec-18,2993.45,2973.78,3000.61,2973.22,0
27-Dec-18,2987.67,2937.36,2997.24,2908.7,0
28-Dec-18,2952.05,2986.53,2996.17,2951.51,0
31-Dec-18,2991.4,3001.42,3003.01,2986.53,0
02-Jan-19,2982.8,2993.18,3002.52,2936.76,0
03-Jan-19,2978.28,2954.66,2984.52,2950.82,0
04-Jan-19,2964.15,3041.85,3050.66,2964.15,0
07-Jan-19,3050,3033.64,3054.72,3016.32,0
08-Jan-19,3032.07,3054.94,3079.11,3032.07,0
09-Jan-19,3062.37,3070.24,3089.17,3060.96,0
10-Jan-19,3065.66,3075.73,3075.83,3043.55,0
11-Jan-19,3079.59,3070.04,3087.66,3056.36,0
14-Jan-19,3060.62,3055.18,3063.34,3037.13,0
15-Jan-19,3066.02,3068.05,3088.49,3044.53,0
16-Jan-19,3073.06,3077.22,3083.56,3062.27,0
17-Jan-19,3069.41,3069.35,3073,3053.08,0
18-Jan-19,3079.15,3134.92,3137.42,3079.15,0
21-Jan-19,3131.85,3125.07,3131.85,3120.03,0
22-Jan-19,3120.32,3112.8,3122.76,3097.27,0
23-Jan-19,3104.08,3112.13,3132.79,3094.48,0
24-Jan-19,3113.89,3126.31,3136.42,3107.67,0
25-Jan-19,3133.81,3163.24,3168.03,3133.81,0
28-Jan-19,3157,3137.27,3157,3131.26,0
29-Jan-19,3136.15,3153.42,3166.24,3130.75,0
30-Jan-19,3155.8,3161.74,3163.34,3148.84,0
31-Jan-19,3163.02,3159.43,3177.1,3129.58,0
01-Feb-19,3162.46,3171.12,3171.95,3143.5,0
04-Feb-19,3170.3,3165.2,3174.23,3143.87,0
05-Feb-19,3165.84,3215.04,3215.04,3162.78,0
06-Feb-19,3208.43,3212.75,3216.13,3199.03,0
07-Feb-19,3204.93,3150.76,3208.67,3150.76,0
08-Feb-19,3151.17,3135.62,3161.14,3124.62,0
11-Feb-19,3142.84,3165.61,3173.39,3142.84,0
12-Feb-19,3176.76,3190.75,3200.5,3176.76,0
13-Feb-19,3194.73,3202.37,3214.22,3192.03,0
14-Feb-19,3212.95,3182.66,3228.11,3182.66,0
15-Feb-19,3179.38,3241.25,3247.34,3175.71,0
18-Feb-19,3239.1,3244.79,3248.14,3235.57,0
19-Feb-19,3242.79,3239.41,3251.22,3223.4,0
20-Feb-19,3241.7,3259.49,3264.71,3236.74,0
21-Feb-19,3261.74,3263.7,3270.07,3254.57,0
22-Feb-19,3263.49,3270.55,3281.78,3259.74,0
25-Feb-19,3275.02,3280.01,3289.48,3275.02,0
26-Feb-19,3275.14,3289.32,3293.76,3261.03,0
27-Feb-19,3283.57,3282.77,3287.47,3269.98,0
28-Feb-19,3271.14,3298.26,3301.02,3268.95,0
01-Mar-19,3306.59,3312.1,3330.48,3306.59,0
04-Mar-19,3318.1,3317.12,3329.65,3315.63,0
05-Mar-19,3316.96,3327.19,3330.72,3308.64,0
06-Mar-19,3322.96,3324.67,3340.67,3317.98,0
07-Mar-19,3321.18,3308.85,3337.66,3293.34,0
08-Mar-19,3299.85,3283.6,3299.85,3273.68,0
11-Mar-19,3290.76,3304.44,3306.64,3284.68,0
12-Mar-19,3312.32,3303.95,3320.24,3291.91,0
13-Mar-19,3301.81,3323.45,3327.35,3300.17,0
14-Mar-19,3322.92,3342.03,3349.85,3322.92,0
15-Mar-19,3345.06,3386.08,3394.32,3345.06,0
18-Mar-19,3385.46,3387.94,3392.63,3380.65,0
19-Mar-19,3389.81,3409,3422.34,3386.26,0
20-Mar-19,3404.1,3372.38,3406.12,3372.38,0
21-Mar-19,3372.36,3367.4,3376.21,3348.95,0
22-Mar-19,3371.68,3305.73,3377.93,3301.6,0
25-Mar-19,3297.41,3300.48,3313.43,3281.97,0
26-Mar-19,3302.13,3319.53,3326.35,3293.68,0
27-Mar-19,3322.64,3322.04,3344.67,3302.8,0
28-Mar-19,3321.34,3320.29,3337.56,3315.91,0
29-Mar-19,3326.45,3351.71,3354.3,3326.45,0
01-Apr-19,3353.67,3385.38,3390.98,3353.67,0
02-Apr-19,3386.18,3395.7,3402.77,3382.84,0
03-Apr-19,3399.93,3435.56,3435.9,3399.93,0
04-Apr-19,3434.34,3441.93,3449.44,3425.19,0
05-Apr-19,3445.05,3447.47,3453.02,3437.92,0
08-Apr-19,3446.15,3438.06,3447.11,3433.47,0
09-Apr-19,3437.07,3417.22,3450.69,3416.67,0
10-Apr-19,3418.36,3424.65,3435.32,3418.36,0
11-Apr-19,3430.73,3435.34,3442.25,3412.15,0
12-Apr-19,3432.16,3447.83,3454.77,3425.84,0
15-Apr-19,3448.91,3450.46,3456.54,3443.56,0
16-Apr-19,3450.75,3463.36,3465.98,3450.75,0
17-Apr-19,3466.89,3477.73,3486.76,3459.81,0
18-Apr-19,3477.67,3499.23,3506.82,3464.64,0
23-Apr-19,3494.4,3503.85,3506.68,3487.17,0
24-Apr-19,3500.56,3502.63,3515.15,3491.89,0
25-Apr-19,3495.41,3491.92,3496.4,3476.28,0
26-Apr-19,3492.06,3500.41,3503.46,3484.13,0
29-Apr-19,3494.47,3501.94,3508.76,3481.08,0
30-Apr-19,3499.71,3514.62,3514.62,3488.1,0
01-May-19,3514.62,3514.62,3514.62,3514.62,0
02-May-19,3505.77,3488.93,3511.43,3487.75,0
03-May-19,3489.48,3502.48,3510.04,3486.72,0
06-May-19,3487.54,3462.95,3487.54,3423.33,0
07-May-19,3460.56,3401.16,3467.64,3396.9,0
08-May-19,3400.19,3417.26,3423.96,3389.07,0
09-May-19,3401.99,3350.71,3401.99,3346.45,0
10-May-19,3353.68,3361.05,3386.22,3349.84,0
13-May-19,3362.52,3320.78,3365.51,3311.17,0
14-May-19,3324.85,3364.38,3364.38,3324.85,0
15-May-19,3364.88,3385.78,3385.78,3332.68,0
16-May-19,3379.7,3438.56,3438.56,3365.49,0
17-May-19,3433.69,3425.64,3436.45,3402.56,0
20-May-19,3417.12,3369.78,3426.87,3360.26,0
21-May-19,3371.26,3386.51,3395.91,3370.38,0
22-May-19,3384.92,3386.72,3396.87,3359.6,0
23-May-19,3378.48,3327.2,3378.48,3323.7,0
24-May-19,3330.99,3350.7,3365.58,3330.99,0
27-May-19,3350.6,3364.04,3380.85,3350.6,0
28-May-19,3364.23,3348.86,3369.91,3337.77,0
29-May-19,3337.38,3297.81,3337.38,3288.52,0
30-May-19,3301.51,3318.15,3323.72,3301.51,0
31-May-19,3312.41,3280.43,3312.41,3258.04,0
03-Jun-19,3274.97,3300.22,3300.22,3248.54,0
04-Jun-19,3293.63,3333.49,3338.08,3275.2,0
05-Jun-19,3334.4,3339.95,3355.69,3326.93,0
06-Jun-19,3341.29,3338.41,3370.8,3326.9,0
07-Jun-19,3341.33,3378.38,3391.05,3341.33,0
10-Jun-19,3381.52,3386.45,3391.37,3378.38,0
11-Jun-19,3386.73,3401.1,3418.18,3386.73,0
12-Jun-19,3398.58,3386.63,3398.58,3376.45,0
13-Jun-19,3384.32,3390.5,3401.72,3373.68,0
14-Jun-19,3388.78,3379.19,3388.78,3363.07,0
17-Jun-19,3382.45,3383.21,3393.89,3375.8,0
18-Jun-19,3381.5,3452.89,3458.91,3366.87,0
19-Jun-19,3454.52,3454.7,3457.37,3444.12,0
20-Jun-19,3460.1,3468.08,3487,3460.1,0
21-Jun-19,3468.73,3466.92,3496.79,3459.04,0
22-Jun-19,3468.73,3466.92,3496.79,3459.04,0
24-Jun-19,3466.38,3455.57,3473.75,3449.19,0
25-Jun-19,3454.31,3444.36,3454.31,3440.06,0
26-Jun-19,3444.28,3442.95,3460.16,3434.33,0
27-Jun-19,3444.36,3442.38,3454.21,3424.68,0
28-Jun-19,3442.39,3473.69,3476.93,3442.39,0
01-Jul-19,3476.08,3497.59,3519.98,3476.08,0
02-Jul-19,3498.93,3507.98,3511.13,3491.44,0
03-Jul-19,3507.7,3540.63,3540.63,3507.7,0
04-Jul-19,3541.85,3544.15,3549.26,3537.35,0
05-Jul-19,3542.23,3527.98,3544.02,3514.25,0
08-Jul-19,3525.21,3523.76,3531.47,3514.41,0
09-Jul-19,3522.27,3509.75,3522.27,3492.18,0
10-Jul-19,3508.54,3501.52,3523.6,3497.74,0
11-Jul-19,3506.33,3496.73,3515.77,3493.77,0
12-Jul-19,3497.02,3497.63,3505.79,3492.18,0
15-Jul-19,3497.99,3502.22,3517.84,3483.17,0
16-Jul-19,3500.89,3521.36,3530.11,3498.34,0
17-Jul-19,3520.74,3501.58,3529.45,3497.25,0
18-Jul-19,3497.4,3482.83,3500.82,3467.25,0
19-Jul-19,3488.68,3480.18,3514.33,3470.4,0
22-Jul-19,3478.77,3489.92,3498.69,3476.43,0
23-Jul-19,3496.86,3532.87,3544.34,3496.86,0
24-Jul-19,3533.3,3532.9,3537.71,3520.84,0
25-Jul-19,3538.27,3510.15,3573.57,3491.77,0
26-Jul-19,3511.16,3524.47,3526.99,3506.49,0
29-Jul-19,3522.36,3523.58,3539.94,3517.12,0
30-Jul-19,3523.97,3462.85,3526.53,3455.13,0
31-Jul-19,3464.69,3466.85,3477.35,3458.11,0
01-Aug-19,3458.01,3490.03,3491.16,3451.6,0
02-Aug-19,3473,3376.12,3473,3368.66,0
05-Aug-19,3365.49,3310.93,3365.49,3302.3,0
06-Aug-19,3310.08,3291.66,3337.54,3291.66,0
07-Aug-19,3301.31,3309.99,3339.07,3283.13,0
08-Aug-19,3323.77,3375.38,3375.38,3323.77,0
09-Aug-19,3366.29,3333.74,3367.43,3326.73,0
12-Aug-19,3340.82,3326.55,3370.63,3318.66,0
13-Aug-19,3324.36,3357.16,3380.81,3298.32,0
14-Aug-19,3358.12,3288.7,3358.73,3276.01,0
15-Aug-19,3294.5,3282.78,3306.88,3239.2,0
16-Aug-19,3286.54,3329.08,3333.44,3286.54,0
19-Aug-19,3332.93,3369.19,3377.76,3332.93,0
20-Aug-19,3368.21,3350.23,3379.96,3341.23,0
21-Aug-19,3353.66,3394.89,3400.06,3353.66,0
22-Aug-19,3390.05,3373.67,3405.35,3366.44,0
23-Aug-19,3382.31,3334.25,3394.21,3334.25,0
26-Aug-19,3329.73,3348.84,3360.93,3318.33,0
27-Aug-19,3348.84,3370.47,3380.88,3334.49,0
28-Aug-19,3363.51,3365.38,3368.23,3334.07,0
29-Aug-19,3362.12,3411.33,3415.36,3356.68,0
30-Aug-19,3412.45,3426.76,3443.08,3412.11,0
02-Sep-19,3426.24,3432.54,3442.71,3426.24,0
03-Sep-19,3432.22,3420.74,3432.22,3406.55,0
04-Sep-19,3424.98,3450.83,3461.06,3424.98,0
05-Sep-19,3453.99,3484.7,3488.48,3453.99,0
06-Sep-19,3484.86,3495.19,3495.87,3479.62,0
09-Sep-19,3495.85,3495.02,3503.05,3486.75,0
10-Sep-19,3493.8,3498.99,3501.68,3479.58,0
11-Sep-19,3502.24,3516.82,3520.95,3502.24,0
12-Sep-19,3522.04,3538.86,3555.1,3512.59,0
13-Sep-19,3539.93,3550.11,3555.85,3534.38,0
16-Sep-19,3540.47,3518.45,3540.47,3518.45,0
17-Sep-19,3517.57,3521.26,3527,3506.36,0
18-Sep-19,3520.88,3528.04,3536.65,3518.01,0
19-Sep-19,3527.5,3552.65,3554.87,3524.37,0
20-Sep-19,3552.73,3571.39,3578.04,3546.3,0
23-Sep-19,3565.96,3536.97,3565.96,3526.26,0
24-Sep-19,3542.53,3532.05,3547.98,3531.65,0
25-Sep-19,3526.84,3513.03,3526.84,3480.28,0
26-Sep-19,3509.8,3532.18,3538.16,3506.05,0
27-Sep-19,3534.47,3545.88,3553.25,3534.47,0
30-Sep-19,3545.07,3569.45,3570.15,3536.91,0
01-Oct-19,3573.08,3518.25,3588.68,3518.25,0
02-Oct-19,3516.88,3413.31,3516.88,3413.31,0
03-Oct-19,3414.14,3417.37,3431.24,3398.64,0
04-Oct-19,3423.75,3446.71,3446.71,3406.44,0
07-Oct-19,3442.14,3471.24,3471.88,3433.87,0
08-Oct-19,3473.24,3432.76,3476.46,3426.82,0
09-Oct-19,3433.17,3462.11,3473.92,3427.77,0
10-Oct-19,3469.99,3493.96,3501.19,3445.44,0
11-Oct-19,3494.78,3569.92,3569.92,3490.52,0
14-Oct-19,3565.38,3556.26,3565.38,3531.23,0
15-Oct-19,3562.39,3598.65,3610.31,3562.39,0
16-Oct-19,3600.76,3599.25,3610.44,3588.09,0
17-Oct-19,3595.73,3588.62,3630.43,3588.62,0
18-Oct-19,3587.4,3579.41,3596.71,3571.01,0
21-Oct-19,3583.37,3600.08,3608.95,3578.81,0
22-Oct-19,3600.94,3604.82,3609.34,3586.64,0
23-Oct-19,3595.78,3606.89,3608.63,3585.76,0
24-Oct-19,3611.62,3621.37,3626.88,3607.84,0
25-Oct-19,3622.79,3624.68,3631.04,3604.4,0
26-Oct-19,3622.79,3624.68,3631.04,3604.4,0
28-Oct-19,3623.84,3625.69,3637.94,3614.83,0
29-Oct-19,3625.53,3622.09,3625.99,3611.77,0
30-Oct-19,3616.25,3620.29,3624.53,3596.3,0
31-Oct-19,3625.36,3604.41,3631.87,3593.6,0
01-Nov-19,3610.22,3623.74,3633.64,3607.68,0
04-Nov-19,3631.45,3665.21,3671.81,3631.45,0
05-Nov-19,3666.54,3676.52,3678.63,3661.21,0
06-Nov-19,3675.43,3688.74,3692.2,3671.24,0
07-Nov-19,3694.97,3706.68,3708.65,3694.97,0
08-Nov-19,3703.35,3699.65,3706.91,3687.99,0
11-Nov-19,3696.97,3696.82,3702.78,3683.33,0
12-Nov-19,3700.49,3712.2,3719.4,3700.11,0
13-Nov-19,3710.74,3699.5,3710.74,3679.63,0
14-Nov-19,3699.73,3688.81,3702.94,3687.27,0
15-Nov-19,3698.06,3711.61,3713.26,3690.06,0
18-Nov-19,3711.18,3704.92,3716.79,3687.3,0
19-Nov-19,3704.88,3696.56,3733.45,3688.59,0
20-Nov-19,3688.86,3683.88,3688.86,3663.21,0
21-Nov-19,3675.75,3679.66,3688.37,3651.51,0
22-Nov-19,3682.22,3687.32,3709.88,3682.22,0
25-Nov-19,3697.49,3707.68,3710.87,3697.49,0
26-Nov-19,3708.43,3705.55,3711.75,3694.7,0
27-Nov-19,3708.71,3712.85,3721.76,3704.49,0
28-Nov-19,3707.05,3704.48,3708.16,3698.22,0
29-Nov-19,3699.34,3703.58,3719.83,3686.94,0
02-Dec-19,3703.76,3626.66,3729.74,3623.12,0
03-Dec-19,3635.15,3610.99,3647.52,3594.8,0
04-Dec-19,3611.95,3660.02,3665.9,3611.95,0
05-Dec-19,3663,3648.13,3683.07,3648.13,0
06-Dec-19,3653.23,3692.34,3692.71,3653.23,0
09-Dec-19,3691.86,3672.18,3691.86,3671.07,0
10-Dec-19,3671.97,3671.78,3675.88,3625,0
11-Dec-19,3667.45,3687.45,3692.11,3659.53,0
12-Dec-19,3689.67,3706.35,3723.6,3675.63,0
13-Dec-19,3720.65,3731.07,3765.7,3720.65,0
16-Dec-19,3738.91,3772.74,3778.47,3738.91,0
17-Dec-19,3769.14,3745.28,3769.14,3742.62,0
18-Dec-19,3744,3739,3755.81,3739,0
19-Dec-19,3741.53,3739.17,3747.34,3722.57,0
20-Dec-19,3740.71,3776.56,3776.56,3738.22,0
23-Dec-19,3775.07,3776.66,3778.98,3767.8,0
24-Dec-19,3774.13,3774.39,3776.66,3770.91,0
27-Dec-19,3776.82,3782.27,3794.93,3775.26,0
30-Dec-19,3780.44,3748.47,3780.44,3748.47,0
31-Dec-19,3746.61,3745.15,3749.1,3738.45,0
02-Jan-20,3754.24,3793.24,3801.13,3754.24,0
03-Jan-20,3787.57,3773.37,3787.57,3745.54,0
06-Jan-20,3764.34,3752.52,3764.34,3710.94,0
07-Jan-20,3760.09,3759.25,3784.42,3748.13,0
08-Jan-20,3752.87,3772.56,3775.43,3732.9,0
09-Jan-20,3782.77,3795.88,3807.09,3782.77,0
10-Jan-20,3801.12,3789.52,3803.91,3786.93,0
13-Jan-20,3789.87,3779.68,3798.58,3768.45,0
14-Jan-20,3779.35,3774.88,3783.76,3745.47,0
15-Jan-20,3774.93,3768.96,3778.94,3755.3,0
16-Jan-20,3770.96,3774.14,3785.67,3758.55,0
17-Jan-20,3780.54,3808.26,3813.8,3780.54,0
20-Jan-20,3804.74,3799.03,3805.61,3791.51,0
21-Jan-20,3786.26,3789.12,3789.12,3760.36,0
22-Jan-20,3792.05,3769.79,3802.68,3765.49,0
23-Jan-20,3764.1,3736.85,3770.01,3734.06,0
24-Jan-20,3744.75,3779.16,3795.33,3744.75,0
27-Jan-20,3754.63,3677.84,3754.63,3673.8,0
28-Jan-20,3684.69,3719.22,3722.71,3671.74,0
29-Jan-20,3717.64,3736.36,3743.26,3715.74,0
30-Jan-20,3717.93,3690.78,3717.93,3676.66,0
31-Jan-20,3697.67,3640.91,3705.33,3639.44,0
03-Feb-20,3646.86,3661.27,3673.28,3641.84,0
04-Feb-20,3670.98,3732.28,3732.28,3670.98,0
05-Feb-20,3727.22,3777.84,3782.85,3717.72,0
06-Feb-20,3791.07,3805.52,3808.74,3790.54,0
07-Feb-20,3804.86,3798.49,3806.06,3782.21,0
10-Feb-20,3794.18,3793.18,3794.18,3779.1,0
11-Feb-20,3804.46,3825.84,3832.06,3804.46,0
12-Feb-20,3829.66,3854.43,3854.43,3829.66,0
13-Feb-20,3849.1,3846.74,3849.1,3799.98,0
14-Feb-20,3847.93,3840.97,3851.42,3835.79,0
17-Feb-20,3843.1,3853.27,3854.3,3841.06,0
18-Feb-20,3848.56,3836.54,3848.56,3826.23,0
19-Feb-20,3846.39,3865.18,3865.43,3846.39,0
20-Feb-20,3867.28,3822.98,3867.28,3822.98,0
21-Feb-20,3816.51,3800.38,3827.36,3776.82,0
24-Feb-20,3762.35,3647.98,3762.35,3632.29,0
25-Feb-20,3655.84,3572.51,3668.7,3568.48,0
26-Feb-20,3567.03,3577.68,3595.8,3467.58,0
27-Feb-20,3553.05,3455.92,3553.05,3410.7,0
