Date,Open,High,Low,Close,Adj Close,Volume
11/10/2013,23318.46094,23336.58984,23204.25977,23218.32031,23218.32031,1360356000
15/10/2013,23399.78906,23411.21094,23279.33008,23336.51953,23336.51953,1244268400
16/10/2013,23350.93945,23350.93945,23128.68945,23228.33008,23228.33008,1041169900
17/10/2013,23351.48047,23357.16016,23073.88086,23094.88086,23094.88086,1237910800
18/10/2013,23261.65039,23364.4707,23213.03906,23340.09961,23340.09961,1314426900
21/10/2013,23494.36914,23534.66992,23356.78906,23438.15039,23438.15039,1160840800
22/10/2013,23309.00977,23387.53906,23263.5293,23315.99023,23315.99023,1070908500
23/10/2013,23455.40039,23505.78906,22970.51953,22999.94922,22999.94922,1723799400
24/10/2013,22975.55078,22975.55078,22762.18945,22835.82031,22835.82031,1863163900
25/10/2013,22758.36914,22839.15039,22640.17969,22698.33984,22698.33984,1852391200
28/10/2013,22753.75,22849.30078,22753.75,22806.58008,22806.58008,1103232900
29/10/2013,22842.33008,22979.34961,22760.90039,22846.53906,22846.53906,1428098200
30/10/2013,22966.94922,23316.11914,22935.59961,23304.01953,23304.01953,1716763900
31/10/2013,23134.39063,23250.66016,23108.26953,23206.36914,23206.36914,1792714700
01/11/2013,23208.80078,23336.98047,23149.5293,23249.78906,23249.78906,1244395900
04/11/2013,23322.07031,23345.92969,23165.06055,23189.61914,23189.61914,1033387800
05/11/2013,23313.60938,23313.60938,22949.41992,23038.94922,23038.94922,1194252900
06/11/2013,23042.10938,23119.03906,22954.69922,23036.93945,23036.93945,1299946400
07/11/2013,23023.73047,23023.73047,22819.65039,22881.0293,22881.0293,1084952200
08/11/2013,22713,22813.75977,22686.57031,22744.39063,22744.39063,1167359000
11/11/2013,22781.99023,23124.30078,22688.41016,23069.84961,23069.84961,1338415000
12/11/2013,23051.75977,23084.88086,22857.25977,22901.41016,22901.41016,1114214800
13/11/2013,22665.91016,22665.91016,22463.40039,22463.83008,22463.83008,2049895400
14/11/2013,22673.32031,22691.66992,22529.33008,22649.15039,22649.15039,1252607400
15/11/2013,22749.59961,23050.34961,22749.59961,23032.15039,23032.15039,2032598700
18/11/2013,23397.73047,23706.67969,23390.66016,23660.06055,23660.06055,3971447800
19/11/2013,23834.51953,23856.90039,23620.2793,23657.81055,23657.81055,2973659300
20/11/2013,23774.31055,23843.80078,23690.81055,23700.85938,23700.85938,1932689900
21/11/2013,23661.41992,23661.41992,23508.78906,23580.28906,23580.28906,1620640500
22/11/2013,23752.2793,23764.41016,23641.19922,23696.2793,23696.2793,1689620800
25/11/2013,23829.9707,23829.9707,23673.5293,23684.44922,23684.44922,1513617400
26/11/2013,23675.36914,23751.85938,23659.98047,23681.2793,23681.2793,1505522100
27/11/2013,23653.94922,23856.91992,23649.80078,23806.34961,23806.34961,1588937200
28/11/2013,23934.93945,24014.81055,23734.53906,23789.08984,23789.08984,1333799400
29/11/2013,23862.38086,23912.28906,23809.71094,23881.28906,23881.28906,880337300
02/12/2013,23936.15039,24111.55078,23844.24023,24038.55078,24038.55078,1386380400
03/12/2013,23887.76953,23975.75977,23833.25,23910.4707,23910.4707,1337937500
04/12/2013,23719.59961,23846.83984,23603.01953,23728.69922,23728.69922,1523707900
05/12/2013,23634.08984,23728.90039,23563.21094,23712.57031,23712.57031,1204080200
06/12/2013,23620.31055,23812.89063,23614.19922,23743.09961,23743.09961,1705820500
09/12/2013,23970,23970,23775.00977,23811.16992,23811.16992,1294590800
10/12/2013,23799.44922,23810.93945,23707.75977,23744.18945,23744.18945,1030689800
11/12/2013,23686.80078,23693.50977,23295.14063,23338.24023,23338.24023,1903525800
12/12/2013,23265.13086,23327.43945,23160.90039,23218.11914,23218.11914,1713492700
13/12/2013,23080.18945,23331.5293,23017.33984,23245.96094,23245.96094,1522556000
16/12/2013,23138.2793,23204.63086,22999.75977,23114.66016,23114.66016,1333076000
17/12/2013,23281.38086,23281.38086,23040.59961,23069.23047,23069.23047,1411284400
18/12/2013,23076.53906,23240.71094,22993.53906,23143.82031,23143.82031,1295395100
19/12/2013,23404.44922,23404.44922,22753.30078,22888.75,22888.75,1958325000
20/12/2013,22904.17969,22936.91992,22713.69922,22812.17969,22812.17969,2123556900
23/12/2013,22946.55078,23005.91992,22862.89063,22921.56055,22921.56055,1094500300
24/12/2013,23045.64063,23194.63086,23026.09961,23179.55078,23179.55078,801469000
27/12/2013,23138.91016,23283.31055,23130.85938,23243.24023,23243.24023,850151200
30/12/2013,23353.53906,23369.36914,23178.2793,23244.86914,23244.86914,1000190800
31/12/2013,23328.43945,23361.33984,23271.80078,23306.39063,23306.39063,674177100
02/01/2014,23452.75977,23469.33008,23173.92969,23340.05078,23340.05078,1042215400
03/01/2014,23097.98047,23097.98047,22782.41992,22817.2793,22817.2793,1994801200
06/01/2014,22732.83008,22757.44922,22567.76953,22684.15039,22684.15039,1650597100
07/01/2014,22689.25,22802.84961,22644.58008,22712.7793,22712.7793,1733385800
08/01/2014,22834.81055,23031.18945,22778.83008,22996.58984,22996.58984,2201299800
09/01/2014,22925.23047,23044.9707,22709.0293,22787.33008,22787.33008,1710496000
10/01/2014,22735.92969,22932.21094,22726.83984,22846.25,22846.25,1495208000
13/01/2014,23046.41016,23067.33008,22762.24023,22888.75977,22888.75977,1247407800
14/01/2014,22637.55078,22883,22637.55078,22791.2793,22791.2793,1165354600
15/01/2014,22985.7793,23010.07031,22826.98047,22902,22902,1116090600
16/01/2014,23085.14063,23085.14063,22936.74023,22986.41016,22986.41016,1373020300
17/01/2014,22898.48047,23263.41992,22849.09961,23133.34961,23133.34961,1725929900
20/01/2014,23048.13086,23089.24023,22884.61914,22928.94922,22928.94922,1588586200
21/01/2014,23040.83984,23139.65039,22986.4707,23033.11914,23033.11914,1767000900
22/01/2014,22954.76953,23119.60938,22913.66016,23082.25,23082.25,1768083800
23/01/2014,23082.00977,23093.84961,22722.58008,22733.90039,22733.90039,1933806600
24/01/2014,22522.43945,22659.7207,22435.7207,22450.06055,22450.06055,2004069100
27/01/2014,22019.09961,22044.23047,21880.73047,21976.09961,21976.09961,2355489900
28/01/2014,22012.50977,22022.14063,21892.19922,21960.64063,21960.64063,1832642500
29/01/2014,22111.63086,22222.69922,22109.92969,22141.60938,22141.60938,1878771200
30/01/2014,21827.33008,22052.16016,21746.23047,22035.41992,22035.41992,1537678000
04/02/2014,21561.69922,21609.58984,21388.60938,21397.76953,21397.76953,2480445000
05/02/2014,21564.88086,21564.88086,21197.7793,21269.38086,21269.38086,1939803200
06/02/2014,21320.91016,21440.40039,21277.00977,21423.13086,21423.13086,1589901600
07/02/2014,21498.08984,21703.68945,21480.08984,21636.84961,21636.84961,1698091100
10/02/2014,21646.75,21687.83984,21524.81055,21579.25977,21579.25977,1718083400
11/02/2014,21623.78906,22025.58008,21623.78906,21962.98047,21962.98047,2004766000
12/02/2014,22057.69922,22308.25,22010.56055,22285.78906,22285.78906,1964148900
13/02/2014,22297.69922,22297.69922,22098.19922,22165.5293,22165.5293,1431843900
14/02/2014,22382.7207,22412.74023,22243.76953,22298.41016,22298.41016,1142733000
17/02/2014,22463.40039,22585.67969,22463.40039,22535.93945,22535.93945,1043804900
18/02/2014,22535.19922,22592.35938,22437.38086,22587.7207,22587.7207,961510000
19/02/2014,22600.59961,22708.40039,22534.18945,22664.51953,22664.51953,1145877400
20/02/2014,22595.91016,22742.7207,22297.84961,22394.08008,22394.08008,2691551800
21/02/2014,22617.63086,22633.28906,22442.39063,22568.24023,22568.24023,1678803800
24/02/2014,22576.34961,22576.34961,22260.13086,22388.56055,22388.56055,1709106200
25/02/2014,22498.41992,22518.83984,22259.75977,22317.19922,22317.19922,1538384200
26/02/2014,22297.61914,22502.96094,22258.89063,22437.43945,22437.43945,1750025300
27/02/2014,22465.96094,22866.23047,22432.48047,22828.17969,22828.17969,1957977500
28/02/2014,22942.96094,22986.69922,22709.51953,22836.96094,22836.96094,1897300600
03/03/2014,22630.76953,22749.13086,22487.23047,22500.66992,22500.66992,1634145200
04/03/2014,22542.16992,22783.98047,22534.09961,22657.63086,22657.63086,1344318400
05/03/2014,22839.42969,22839.42969,22529.83008,22579.7793,22579.7793,1620064500
06/03/2014,22588.76953,22764.38086,22588.75977,22702.9707,22702.9707,1524509100
07/03/2014,22728.5293,22820.41016,22604.01953,22660.49023,22660.49023,1481457300
10/03/2014,22339.41992,22388.46094,22206.80078,22264.92969,22264.92969,1621277400
11/03/2014,22234.60938,22351.99023,22198.07031,22269.60938,22269.60938,1365653800
12/03/2014,22019.0293,22019.0293,21873.19922,21901.94922,21901.94922,1890043500
13/03/2014,21920.93945,22041.33008,21743.33984,21756.08008,21756.08008,1579460800
14/03/2014,21612.07031,21630.69922,21462.49023,21539.49023,21539.49023,1697613900
17/03/2014,21494.36914,21535.69922,21423.0293,21473.94922,21473.94922,1027124200
18/03/2014,21549.2207,21606.98047,21469.21094,21583.5,21583.5,1478690900
19/03/2014,21585.11914,21614.5293,21485.50977,21568.68945,21568.68945,1253992000
20/03/2014,21352.49023,21475.48047,21137.60938,21182.16016,21182.16016,1855189600
21/03/2014,21239.08984,21470.31055,21171.91016,21436.69922,21436.69922,2761821600
24/03/2014,21657.55078,21866.9707,21590.07031,21846.44922,21846.44922,2460675400
25/03/2014,21773.64063,21858.10938,21704.73047,21732.32031,21732.32031,1439740000
26/03/2014,21889.75977,22006.64063,21865.33008,21887.75,21887.75,1917734000
27/03/2014,21897.07031,21926.83008,21715.63086,21834.44922,21834.44922,2222326300
28/03/2014,21930.40039,22143.24023,21930.40039,22065.5293,22065.5293,2147316000
31/03/2014,22244.16016,22244.16016,22043.50977,22151.06055,22151.06055,1919012500
01/04/2014,22292.32031,22458.93945,22250.66016,22448.53906,22448.53906,1598522700
02/04/2014,22598.40039,22598.40039,22436.2793,22523.93945,22523.93945,1594180000
03/04/2014,22666.06055,22722.24023,22531.24023,22565.08008,22565.08008,1385870800
04/04/2014,22476.25,22595.71094,22452.64063,22510.08008,22510.08008,1497612700
07/04/2014,22416.4707,22485.24023,22326.41016,22377.15039,22377.15039,1364755200
08/04/2014,22390.14063,22625.21094,22329.99023,22596.9707,22596.9707,2242588200
09/04/2014,22725.42969,22933.33008,22721.18945,22843.16992,22843.16992,2255721100
10/04/2014,22949.78906,23224.53906,22734.39063,23186.96094,23186.96094,2705303500
11/04/2014,23150.80078,23194.15039,22946.21094,23003.64063,23003.64063,2212812900
14/04/2014,22911.82031,23090.93945,22911.82031,23038.80078,23038.80078,1332385800
15/04/2014,23054.34961,23054.34961,22658.26953,22671.25977,22671.25977,1507438500
16/04/2014,22686.21094,22866.56055,22627.50977,22696.00977,22696.00977,1209932600
17/04/2014,22858.78906,22858.78906,22657.94922,22760.24023,22760.24023,1043678800
22/04/2014,22718.68945,22808.30078,22644.42969,22730.67969,22730.67969,1177816000
23/04/2014,22855.25977,22855.25977,22495.58984,22509.64063,22509.64063,1466034400
24/04/2014,22527.38086,22575.5,22461.09961,22562.80078,22562.80078,1245512100
25/04/2014,22524.56055,22548.51953,22213.74023,22223.5293,22223.5293,1501582200
28/04/2014,22122.38086,22202.26953,22096.94922,22132.5293,22132.5293,1204384500
29/04/2014,22172.08008,22474.18945,22099.19922,22453.89063,22453.89063,1647330100
30/04/2014,22466.03906,22466.03906,22097.35938,22133.9707,22133.9707,1813869300
02/05/2014,22194.66016,22312.71094,22150.34961,22260.66992,22260.66992,1150668300
05/05/2014,22195.80078,22284.56055,21873.86914,21976.33008,21976.33008,1052997700
07/05/2014,21904.51953,21923.15039,21680.33008,21746.25977,21746.25977,1551840300
08/05/2014,21804.65039,21929.42969,21738.15039,21837.11914,21837.11914,1397794600
09/05/2014,21819.93945,21925.39063,21705.11914,21862.99023,21862.99023,1114417600
12/05/2014,21921.58984,22399.64063,21796.90039,22261.60938,22261.60938,1662352600
13/05/2014,22436.24023,22436.24023,22286.46094,22352.38086,22352.38086,1139100500
14/05/2014,22484.49023,22664.36914,22365.23047,22582.76953,22582.76953,1927324700
15/05/2014,22726.58984,22792.63086,22610.00977,22730.85938,22730.85938,1170327000
16/05/2014,22645.51953,22718.07031,22555.58984,22712.91016,22712.91016,1166378000
19/05/2014,22751.24023,22751.24023,22555.9707,22704.5,22704.5,991514600
20/05/2014,22758.01953,22914.16992,22758.01953,22834.67969,22834.67969,1381246500
21/05/2014,22715.58008,22883.5,22649.66016,22836.51953,22836.51953,1501967100
22/05/2014,22942.26953,23053.2793,22884.51953,22953.75977,22953.75977,1846560500
23/05/2014,23010.44922,23010.44922,22922.34961,22965.85938,22965.85938,1334666800
26/05/2014,23055.4707,23086.98047,22898.7793,22963.17969,22963.17969,921743100
27/05/2014,22953.11914,22984.46094,22886.46094,22944.30078,22944.30078,886165500
28/05/2014,23023.82031,23204.93945,22949.85938,23080.0293,23080.0293,1877920600
29/05/2014,23103.31055,23209.25977,22968.09961,23010.14063,23010.14063,1656947000
30/05/2014,23074.78906,23178.59961,22993.71094,23081.65039,23081.65039,2139411900
03/06/2014,23327.50977,23327.50977,23134.33984,23291.03906,23291.03906,1871426600
04/06/2014,23284.16992,23284.16992,23110.84961,23151.71094,23151.71094,1103619800
05/06/2014,23142.66016,23178.08008,23052.42969,23109.66016,23109.66016,1139879400
06/06/2014,23231.32031,23231.32031,22950.66992,22951,22951,1793942300
09/06/2014,23086.93945,23159.59961,23053.38086,23117.4707,23117.4707,1175572600
10/06/2014,23206.19922,23360.25,23061.25,23315.74023,23315.74023,1732688200
11/06/2014,23281.14063,23281.14063,23168.14063,23257.28906,23257.28906,1312200700
12/06/2014,23127.82031,23237.75977,23065.5,23175.01953,23175.01953,1262629700
13/06/2014,23099.86914,23397.76953,23099.86914,23319.16992,23319.16992,1564423800
16/06/2014,23299.03906,23340.41992,23232.56055,23300.66992,23300.66992,1215050700
17/06/2014,23237.63086,23242.68945,23127.01953,23203.58984,23203.58984,1361614400
18/06/2014,23128.2207,23299.35938,23128.2207,23181.7207,23181.7207,1296561500
19/06/2014,23264.91992,23300.31055,23122.75,23167.73047,23167.73047,1421184400
20/06/2014,23199.17969,23285.51953,23157.85938,23194.06055,23194.06055,1341638400
23/06/2014,23165.25977,23393.81055,22802.09961,22804.81055,22804.81055,2005521100
24/06/2014,22915.91992,22946.09961,22832.91016,22880.64063,22880.64063,1448714900
25/06/2014,22935.06055,22938.69922,22829.28906,22866.69922,22866.69922,1082659400
26/06/2014,22947.83984,23203.48047,22926.03906,23197.83008,23197.83008,1292095000
27/06/2014,23188.48047,23272.09961,23111.0293,23221.51953,23221.51953,1193749200
30/06/2014,23273.18945,23346.23047,22960.08008,23190.7207,23190.7207,1476157900
02/07/2014,23326.5293,23576.34961,23293.82031,23549.61914,23549.61914,1936445600
03/07/2014,23553.59961,23591.4707,23482.90039,23531.43945,23531.43945,1073575200
04/07/2014,23609.32031,23626.14063,23508.26953,23546.35938,23546.35938,1116918700
07/07/2014,23581.40039,23592.38086,23435.24023,23540.91992,23540.91992,911913700
08/07/2014,23555.31055,23555.66016,23455.13086,23541.38086,23541.38086,1114064000
09/07/2014,23408.05078,23408.05078,23126.67969,23176.07031,23176.07031,1545839300
10/07/2014,23281.44922,23281.44922,23182.06055,23238.99023,23238.99023,1100506600
11/07/2014,23155.68945,23307.53906,23146.99023,23233.44922,23233.44922,1123092300
14/07/2014,23310.16016,23459.48047,23273.41016,23346.66992,23346.66992,1060963400
15/07/2014,23482.83984,23496.57031,23398.25,23459.96094,23459.96094,1048140500
16/07/2014,23490.42969,23562.32031,23430.14063,23523.2793,23523.2793,959529700
17/07/2014,23583.34961,23583.34961,23421.99023,23520.86914,23520.86914,1093977900
18/07/2014,23316.46094,23460.13086,23240.60938,23454.78906,23454.78906,913307600
21/07/2014,23484.5293,23498.34961,23372.63086,23387.14063,23387.14063,1042281800
22/07/2014,23465.81055,23803.16992,23423.33984,23782.10938,23782.10938,1859455000
23/07/2014,23841.2207,23975.74023,23834.39063,23971.86914,23971.86914,1807779600
24/07/2014,24080.60938,24150,24005.25,24141.5,24141.5,1930509900
25/07/2014,24247.19922,24247.19922,24088.99023,24216.00977,24216.00977,1637301300
28/07/2014,24249.26953,24501.13086,24248.35938,24428.63086,24428.63086,1971910900
29/07/2014,24526.63086,24666.96094,24437.09961,24640.5293,24640.5293,1998388900
30/07/2014,24704.58008,24912.2207,24660.34961,24732.21094,24732.21094,2523812100
31/07/2014,24805.75,24893.74023,24661.57031,24756.84961,24756.84961,1944104500
01/08/2014,24594.23047,24731.51953,24485.73047,24532.42969,24532.42969,1755872600
04/08/2014,24590.10938,24690.59961,24558.36914,24600.08008,24600.08008,1183329700
05/08/2014,24679.10938,24679.10938,24494.08984,24648.25977,24648.25977,1249531000
06/08/2014,24558.82031,24589.71094,24397.41016,24584.13086,24584.13086,1171858500
07/08/2014,24498.83008,24502.30078,24364.58008,24387.56055,24387.56055,1233420500
08/08/2014,24307.09961,24493.00977,24190.92969,24331.41016,24331.41016,1341692800
11/08/2014,24533.33984,24671.33008,24491.01953,24646.01953,24646.01953,1129853600
12/08/2014,24668.57031,24691.66016,24552.41992,24689.41016,24689.41016,1028234700
13/08/2014,24726.24023,24907.10938,24611.2207,24890.33984,24890.33984,1466903100
14/08/2014,24894.17969,24964.41992,24721.86914,24801.35938,24801.35938,1456861200
15/08/2014,24969.7207,25010.31055,24872.71094,24954.93945,24954.93945,1150210700
18/08/2014,24943.59961,24978.93945,24765.0293,24955.46094,24955.46094,1281516900
19/08/2014,25045.55078,25201.21094,24909.25977,25122.94922,25122.94922,1466514800
20/08/2014,25156.94922,25190.0293,25056.71094,25159.75977,25159.75977,1238095000
21/08/2014,25142.33984,25142.33984,24896.19922,24994.09961,24994.09961,1460054900
22/08/2014,25113.73047,25132.92969,25025.93945,25112.23047,25112.23047,1183283100
25/08/2014,25049.96094,25243.16016,24946.84961,25166.91016,25166.91016,1333447300
26/08/2014,25147.75,25188.31055,25068.98047,25074.5,25074.5,1252881600
27/08/2014,25134.49023,25160.67969,24883.46094,24918.75,24918.75,1468393800
28/08/2014,25055.81055,25055.81055,24679.09961,24741,24741,1533360500
29/08/2014,24748.18945,24814.26953,24630.80078,24742.06055,24742.06055,1711541400
01/09/2014,24703.74023,24891.26953,24696.17969,24752.08984,24752.08984,1447773700
02/09/2014,24699.75977,24816.89063,24576.23047,24749.01953,24749.01953,1646363800
03/09/2014,24786.03906,25325.16016,24751.7207,25317.94922,25317.94922,2535276100
04/09/2014,25268.43945,25362.98047,25193.36914,25297.91992,25297.91992,1980862400
